generation,x,prediction,slope,intercept
4,-2.8487394957983194,-1.647955037496418,0.6123462397815178,0.09645988087278001
4,-2.7983193277310923,-1.6170804371712992,0.6123462397815178,0.09645988087278001
4,-2.7478991596638656,-1.5862058368461809,0.6123462397815178,0.09645988087278001
4,-2.697478991596639,-1.555331236521062,0.6123462397815178,0.09645988087278001
4,-2.6470588235294117,-1.5244566361959437,0.6123462397815178,0.09645988087278001
4,-2.596638655462185,-1.493582035870825,0.6123462397815178,0.09645988087278001
4,-2.546218487394958,-1.4627074355457066,0.6123462397815178,0.09645988087278001
4,-2.495798319327731,-1.4318328352205878,0.6123462397815178,0.09645988087278001
4,-2.4453781512605044,-1.4009582348954694,0.6123462397815178,0.09645988087278001
4,-2.3949579831932772,-1.3700836345703507,0.6123462397815178,0.09645988087278001
4,-2.3445378151260505,-1.3392090342452323,0.6123462397815178,0.09645988087278001
4,-2.2941176470588234,-1.3083344339201135,0.6123462397815178,0.09645988087278001
4,-2.2436974789915967,-1.2774598335949952,0.6123462397815178,0.09645988087278001
4,-2.19327731092437,-1.2465852332698768,0.6123462397815178,0.09645988087278001
4,-2.142857142857143,-1.215710632944758,0.6123462397815178,0.09645988087278001
4,-2.092436974789916,-1.1848360326196397,0.6123462397815178,0.09645988087278001
4,-2.042016806722689,-1.1539614322945209,0.6123462397815178,0.09645988087278001
4,-1.9915966386554622,-1.1230868319694025,0.6123462397815178,0.09645988087278001
4,-1.9411764705882353,-1.0922122316442842,0.6123462397815178,0.09645988087278001
4,-1.8907563025210083,-1.0613376313191654,0.6123462397815178,0.09645988087278001
4,-1.8403361344537814,-1.030463030994047,0.6123462397815178,0.09645988087278001
4,-1.7899159663865545,-0.9995884306689283,0.6123462397815178,0.09645988087278001
4,-1.7394957983193278,-0.9687138303438098,0.6123462397815178,0.09645988087278001
4,-1.6890756302521008,-0.9378392300186912,0.6123462397815178,0.09645988087278001
4,-1.638655462184874,-0.9069646296935726,0.6123462397815178,0.09645988087278001
4,-1.588235294117647,-0.8760900293684541,0.6123462397815178,0.09645988087278001
4,-1.53781512605042,-0.8452154290433356,0.6123462397815178,0.09645988087278001
4,-1.4873949579831933,-0.8143408287182171,0.6123462397815178,0.09645988087278001
4,-1.4369747899159664,-0.7834662283930985,0.6123462397815178,0.09645988087278001
4,-1.3865546218487395,-0.75259162806798,0.6123462397815178,0.09645988087278001
4,-1.3361344537815125,-0.7217170277428614,0.6123462397815178,0.09645988087278001
4,-1.2857142857142856,-0.6908424274177428,0.6123462397815178,0.09645988087278001
4,-1.2352941176470589,-0.6599678270926244,0.6123462397815178,0.09645988087278001
4,-1.184873949579832,-0.6290932267675058,0.6123462397815178,0.09645988087278001
4,-1.134453781512605,-0.5982186264423872,0.6123462397815178,0.09645988087278001
4,-1.084033613445378,-0.5673440261172686,0.6123462397815178,0.09645988087278001
4,-1.0336134453781511,-0.5364694257921501,0.6123462397815178,0.09645988087278001
4,-0.9831932773109244,-0.5055948254670316,0.6123462397815178,0.09645988087278001
4,-0.9327731092436973,-0.4747202251419129,0.6123462397815178,0.09645988087278001
4,-0.8823529411764706,-0.44384562481679446,0.6123462397815178,0.09645988087278001
4,-0.8319327731092439,-0.4129710244916761,0.6123462397815178,0.09645988087278001
4,-0.7815126050420167,-0.38209642416655737,0.6123462397815178,0.09645988087278001
4,-0.73109243697479,-0.3512218238414389,0.6123462397815178,0.09645988087278001
4,-0.6806722689075628,-0.3203472235163202,0.6123462397815178,0.09645988087278001
4,-0.6302521008403361,-0.28947262319120176,0.6123462397815178,0.09645988087278001
4,-0.579831932773109,-0.2585980228660831,0.6123462397815178,0.09645988087278001
4,-0.5294117647058822,-0.22772342254096467,0.6123462397815178,0.09645988087278001
4,-0.47899159663865554,-0.1968488222158462,0.6123462397815178,0.09645988087278001
4,-0.4285714285714284,-0.16597422189072752,0.6123462397815178,0.09645988087278001
4,-0.37815126050420167,-0.13509962156560906,0.6123462397815178,0.09645988087278001
4,-0.3277310924369745,-0.10422502124049035,0.6123462397815178,0.09645988087278001
4,-0.2773109243697478,-0.07335042091537192,0.6123462397815178,0.09645988087278001
4,-0.2268907563025211,-0.04247582059025348,0.6123462397815178,0.09645988087278001
4,-0.17647058823529393,-0.011601220265134785,0.6123462397815178,0.09645988087278001
4,-0.12605042016806722,0.01927338005998365,0.6123462397815178,0.09645988087278001
4,-0.07563025210084007,0.05014798038510236,0.6123462397815178,0.09645988087278001
4,-0.025210084033613356,0.0810225807102208,0.6123462397815178,0.09645988087278001
4,0.025210084033613356,0.11189718103533923,0.6123462397815178,0.09645988087278001
4,0.07563025210084051,0.14277178136045793,0.6123462397815178,0.09645988087278001
4,0.12605042016806722,0.1736463816855764,0.6123462397815178,0.09645988087278001
4,0.17647058823529438,0.20452098201069507,0.6123462397815178,0.09645988087278001
4,0.2268907563025211,0.2353955823358135,0.6123462397815178,0.09645988087278001
4,0.2773109243697478,0.26627018266093194,0.6123462397815178,0.09645988087278001
4,0.32773109243697496,0.2971447829860506,0.6123462397815178,0.09645988087278001
4,0.37815126050420167,0.3280193833111691,0.6123462397815178,0.09645988087278001
4,0.4285714285714288,0.3588939836362878,0.6123462397815178,0.09645988087278001
4,0.47899159663865554,0.38976858396140623,0.6123462397815178,0.09645988087278001
4,0.5294117647058822,0.4206431842865247,0.6123462397815178,0.09645988087278001
4,0.5798319327731094,0.4515177846116434,0.6123462397815178,0.09645988087278001
4,0.6302521008403361,0.4823923849367618,0.6123462397815178,0.09645988087278001
4,0.6806722689075633,0.5132669852618805,0.6123462397815178,0.09645988087278001
4,0.73109243697479,0.5441415855869989,0.6123462397815178,0.09645988087278001
4,0.7815126050420167,0.5750161859121175,0.6123462397815178,0.09645988087278001
4,0.8319327731092439,0.6058907862372361,0.6123462397815178,0.09645988087278001
4,0.8823529411764706,0.6367653865623545,0.6123462397815178,0.09645988087278001
4,0.9327731092436977,0.6676399868874733,0.6123462397815178,0.09645988087278001
4,0.9831932773109244,0.6985145872125916,0.6123462397815178,0.09645988087278001
4,1.0336134453781511,0.7293891875377101,0.6123462397815178,0.09645988087278001
4,1.0840336134453779,0.7602637878628286,0.6123462397815178,0.09645988087278001
4,1.1344537815126055,0.7911383881879476,0.6123462397815178,0.09645988087278001
4,1.1848739495798322,0.8220129885130659,0.6123462397815178,0.09645988087278001
4,1.2352941176470589,0.8528875888381844,0.6123462397815178,0.09645988087278001
4,1.2857142857142856,0.8837621891633028,0.6123462397815178,0.09645988087278001
4,1.3361344537815123,0.9146367894884213,0.6123462397815178,0.09645988087278001
4,1.38655462184874,0.9455113898135402,0.6123462397815178,0.09645988087278001
4,1.4369747899159666,0.9763859901386587,0.6123462397815178,0.09645988087278001
4,1.4873949579831933,1.007260590463777,0.6123462397815178,0.09645988087278001
4,1.53781512605042,1.0381351907888956,0.6123462397815178,0.09645988087278001
4,1.5882352941176467,1.069009791114014,0.6123462397815178,0.09645988087278001
4,1.6386554621848743,1.099884391439133,0.6123462397815178,0.09645988087278001
4,1.689075630252101,1.1307589917642513,0.6123462397815178,0.09645988087278001
4,1.7394957983193278,1.1616335920893697,0.6123462397815178,0.09645988087278001
4,1.7899159663865545,1.1925081924144885,0.6123462397815178,0.09645988087278001
4,1.840336134453782,1.2233827927396073,0.6123462397815178,0.09645988087278001
4,1.8907563025210088,1.2542573930647256,0.6123462397815178,0.09645988087278001
4,1.9411764705882355,1.285131993389844,0.6123462397815178,0.09645988087278001
4,1.9915966386554622,1.3160065937149628,0.6123462397815178,0.09645988087278001
4,2.042016806722689,1.346881194040081,0.6123462397815178,0.09645988087278001
4,2.0924369747899165,1.3777557943652,0.6123462397815178,0.09645988087278001
4,2.1428571428571432,1.4086303946903183,0.6123462397815178,0.09645988087278001
4,2.19327731092437,1.439504995015437,0.6123462397815178,0.09645988087278001
4,2.2436974789915967,1.4703795953405554,0.6123462397815178,0.09645988087278001
4,2.2941176470588234,1.5012541956656738,0.6123462397815178,0.09645988087278001
4,2.344537815126051,1.5321287959907925,0.6123462397815178,0.09645988087278001
4,2.3949579831932777,1.5630033963159113,0.6123462397815178,0.09645988087278001
4,2.4453781512605044,1.5938779966410297,0.6123462397815178,0.09645988087278001
4,2.495798319327731,1.624752596966148,0.6123462397815178,0.09645988087278001
4,2.546218487394958,1.6556271972912664,0.6123462397815178,0.09645988087278001
4,2.5966386554621854,1.6865017976163856,0.6123462397815178,0.09645988087278001
4,2.647058823529412,1.717376397941504,0.6123462397815178,0.09645988087278001
4,2.697478991596639,1.7482509982666223,0.6123462397815178,0.09645988087278001
4,2.7478991596638656,1.7791255985917407,0.6123462397815178,0.09645988087278001
4,2.7983193277310923,1.810000198916859,0.6123462397815178,0.09645988087278001
4,2.84873949579832,1.8408747992419783,0.6123462397815178,0.09645988087278001
4,2.8991596638655466,1.8717493995670966,0.6123462397815178,0.09645988087278001
4,2.9495798319327733,1.902623999892215,0.6123462397815178,0.09645988087278001
4,3.0,1.9334986002173333,0.6123462397815178,0.09645988087278001
5,-3.0,-1.5437642749442155,0.5362871820786732,0.06509727129180409
5,-2.9495798319327733,-1.5167245850915094,0.5362871820786732,0.06509727129180409
5,-2.899159663865546,-1.489684895238803,0.5362871820786732,0.06509727129180409
5,-2.8487394957983194,-1.462645205386097,0.5362871820786732,0.06509727129180409
5,-2.7983193277310923,-1.4356055155333907,0.5362871820786732,0.06509727129180409
5,-2.7478991596638656,-1.4085658256806846,0.5362871820786732,0.06509727129180409
5,-2.697478991596639,-1.3815261358279785,0.5362871820786732,0.06509727129180409
5,-2.6470588235294117,-1.354486445975272,0.5362871820786732,0.06509727129180409
5,-2.596638655462185,-1.3274467561225658,0.5362871820786732,0.06509727129180409
5,-2.546218487394958,-1.3004070662698595,0.5362871820786732,0.06509727129180409
5,-2.495798319327731,-1.2733673764171534,0.5362871820786732,0.06509727129180409
5,-2.4453781512605044,-1.2463276865644473,0.5362871820786732,0.06509727129180409
5,-2.3949579831932772,-1.219287996711741,0.5362871820786732,0.06509727129180409
5,-2.3445378151260505,-1.1922483068590348,0.5362871820786732,0.06509727129180409
5,-2.2941176470588234,-1.1652086170063285,0.5362871820786732,0.06509727129180409
5,-2.2436974789915967,-1.1381689271536224,0.5362871820786732,0.06509727129180409
5,-2.19327731092437,-1.1111292373009163,0.5362871820786732,0.06509727129180409
5,-2.142857142857143,-1.08408954744821,0.5362871820786732,0.06509727129180409
5,-2.092436974789916,-1.0570498575955039,0.5362871820786732,0.06509727129180409
5,-2.042016806722689,-1.0300101677427975,0.5362871820786732,0.06509727129180409
5,-1.9915966386554622,-1.0029704778900912,0.5362871820786732,0.06509727129180409
5,-1.9411764705882353,-0.9759307880373851,0.5362871820786732,0.06509727129180409
5,-1.8907563025210083,-0.9488910981846788,0.5362871820786732,0.06509727129180409
5,-1.8403361344537814,-0.9218514083319725,0.5362871820786732,0.06509727129180409
5,-1.7899159663865545,-0.8948117184792663,0.5362871820786732,0.06509727129180409
5,-1.7394957983193278,-0.8677720286265602,0.5362871820786732,0.06509727129180409
5,-1.6890756302521008,-0.840732338773854,0.5362871820786732,0.06509727129180409
5,-1.638655462184874,-0.8136926489211478,0.5362871820786732,0.06509727129180409
5,-1.588235294117647,-0.7866529590684416,0.5362871820786732,0.06509727129180409
5,-1.53781512605042,-0.7596132692157354,0.5362871820786732,0.06509727129180409
5,-1.4873949579831933,-0.7325735793630291,0.5362871820786732,0.06509727129180409
5,-1.4369747899159664,-0.7055338895103229,0.5362871820786732,0.06509727129180409
5,-1.3865546218487395,-0.6784941996576167,0.5362871820786732,0.06509727129180409
5,-1.3361344537815125,-0.6514545098049105,0.5362871820786732,0.06509727129180409
5,-1.2857142857142856,-0.6244148199522043,0.5362871820786732,0.06509727129180409
5,-1.2352941176470589,-0.5973751300994982,0.5362871820786732,0.06509727129180409
5,-1.184873949579832,-0.570335440246792,0.5362871820786732,0.06509727129180409
5,-1.134453781512605,-0.5432957503940856,0.5362871820786732,0.06509727129180409
5,-1.084033613445378,-0.5162560605413794,0.5362871820786732,0.06509727129180409
5,-1.0336134453781511,-0.4892163706886732,0.5362871820786732,0.06509727129180409
5,-0.9831932773109244,-0.4621766808359671,0.5362871820786732,0.06509727129180409
5,-0.9327731092436973,-0.43513699098326075,0.5362871820786732,0.06509727129180409
5,-0.8823529411764706,-0.4080973011305546,0.5362871820786732,0.06509727129180409
5,-0.8319327731092439,-0.3810576112778485,0.5362871820786732,0.06509727129180409
5,-0.7815126050420167,-0.35401792142514216,0.5362871820786732,0.06509727129180409
5,-0.73109243697479,-0.326978231572436,0.5362871820786732,0.06509727129180409
5,-0.6806722689075628,-0.29993854171972967,0.5362871820786732,0.06509727129180409
5,-0.6302521008403361,-0.27289885186702356,0.5362871820786732,0.06509727129180409
5,-0.579831932773109,-0.24585916201431718,0.5362871820786732,0.06509727129180409
5,-0.5294117647058822,-0.21881947216161107,0.5362871820786732,0.06509727129180409
5,-0.47899159663865554,-0.19177978230890497,0.5362871820786732,0.06509727129180409
5,-0.4285714285714284,-0.1647400924561986,0.5362871820786732,0.06509727129180409
5,-0.37815126050420167,-0.1377004026034925,0.5362871820786732,0.06509727129180409
5,-0.3277310924369745,-0.11066071275078615,0.5362871820786732,0.06509727129180409
5,-0.2773109243697478,-0.08362102289808002,0.5362871820786732,0.06509727129180409
5,-0.2268907563025211,-0.05658133304537391,0.5362871820786732,0.06509727129180409
5,-0.17647058823529393,-0.029541643192667555,0.5362871820786732,0.06509727129180409
5,-0.12605042016806722,-0.002501953339961435,0.5362871820786732,0.06509727129180409
5,-0.07563025210084007,0.02453773651274492,0.5362871820786732,0.06509727129180409
5,-0.025210084033613356,0.05157742636545103,0.5362871820786732,0.06509727129180409
5,0.025210084033613356,0.07861711621815715,0.5362871820786732,0.06509727129180409
5,0.07563025210084051,0.1056568060708635,0.5362871820786732,0.06509727129180409
5,0.12605042016806722,0.13269649592356964,0.5362871820786732,0.06509727129180409
5,0.17647058823529438,0.15973618577627596,0.5362871820786732,0.06509727129180409
5,0.2268907563025211,0.1867758756289821,0.5362871820786732,0.06509727129180409
5,0.2773109243697478,0.2138155654816882,0.5362871820786732,0.06509727129180409
5,0.32773109243697496,0.24085525533439456,0.5362871820786732,0.06509727129180409
5,0.37815126050420167,0.26789494518710066,0.5362871820786732,0.06509727129180409
5,0.4285714285714288,0.294934635039807,0.5362871820786732,0.06509727129180409
5,0.47899159663865554,0.32197432489251315,0.5362871820786732,0.06509727129180409
5,0.5294117647058822,0.34901401474521926,0.5362871820786732,0.06509727129180409
5,0.5798319327731094,0.37605370459792564,0.5362871820786732,0.06509727129180409
5,0.6302521008403361,0.40309339445063175,0.5362871820786732,0.06509727129180409
5,0.6806722689075633,0.4301330843033381,0.5362871820786732,0.06509727129180409
5,0.73109243697479,0.4571727741560442,0.5362871820786732,0.06509727129180409
5,0.7815126050420167,0.48421246400875034,0.5362871820786732,0.06509727129180409
5,0.8319327731092439,0.5112521538614567,0.5362871820786732,0.06509727129180409
5,0.8823529411764706,0.5382918437141628,0.5362871820786732,0.06509727129180409
5,0.9327731092436977,0.5653315335668692,0.5362871820786732,0.06509727129180409
5,0.9831932773109244,0.5923712234195753,0.5362871820786732,0.06509727129180409
5,1.0336134453781511,0.6194109132722814,0.5362871820786732,0.06509727129180409
5,1.0840336134453779,0.6464506031249875,0.5362871820786732,0.06509727129180409
5,1.1344537815126055,0.6734902929776941,0.5362871820786732,0.06509727129180409
5,1.1848739495798322,0.7005299828304002,0.5362871820786732,0.06509727129180409
5,1.2352941176470589,0.7275696726831063,0.5362871820786732,0.06509727129180409
5,1.2857142857142856,0.7546093625358125,0.5362871820786732,0.06509727129180409
5,1.3361344537815123,0.7816490523885186,0.5362871820786732,0.06509727129180409
5,1.38655462184874,0.8086887422412251,0.5362871820786732,0.06509727129180409
5,1.4369747899159666,0.8357284320939312,0.5362871820786732,0.06509727129180409
5,1.4873949579831933,0.8627681219466373,0.5362871820786732,0.06509727129180409
5,1.53781512605042,0.8898078117993435,0.5362871820786732,0.06509727129180409
5,1.5882352941176467,0.9168475016520496,0.5362871820786732,0.06509727129180409
5,1.6386554621848743,0.9438871915047562,0.5362871820786732,0.06509727129180409
5,1.689075630252101,0.9709268813574623,0.5362871820786732,0.06509727129180409
5,1.7394957983193278,0.9979665712101684,0.5362871820786732,0.06509727129180409
5,1.7899159663865545,1.0250062610628745,0.5362871820786732,0.06509727129180409
5,1.840336134453782,1.052045950915581,0.5362871820786732,0.06509727129180409
5,1.8907563025210088,1.0790856407682872,0.5362871820786732,0.06509727129180409
5,1.9411764705882355,1.1061253306209933,0.5362871820786732,0.06509727129180409
5,1.9915966386554622,1.1331650204736994,0.5362871820786732,0.06509727129180409
5,2.042016806722689,1.1602047103264057,0.5362871820786732,0.06509727129180409
5,2.0924369747899165,1.1872444001791123,0.5362871820786732,0.06509727129180409
5,2.1428571428571432,1.2142840900318184,0.5362871820786732,0.06509727129180409
5,2.19327731092437,1.2413237798845245,0.5362871820786732,0.06509727129180409
5,2.2436974789915967,1.2683634697372306,0.5362871820786732,0.06509727129180409
5,2.2941176470588234,1.2954031595899367,0.5362871820786732,0.06509727129180409
5,2.344537815126051,1.3224428494426432,0.5362871820786732,0.06509727129180409
5,2.3949579831932777,1.3494825392953493,0.5362871820786732,0.06509727129180409
5,2.4453781512605044,1.3765222291480554,0.5362871820786732,0.06509727129180409
5,2.495798319327731,1.4035619190007615,0.5362871820786732,0.06509727129180409
5,2.546218487394958,1.4306016088534677,0.5362871820786732,0.06509727129180409
5,2.5966386554621854,1.4576412987061742,0.5362871820786732,0.06509727129180409
5,2.647058823529412,1.4846809885588805,0.5362871820786732,0.06509727129180409
5,2.697478991596639,1.5117206784115866,0.5362871820786732,0.06509727129180409
5,2.7478991596638656,1.5387603682642927,0.5362871820786732,0.06509727129180409
5,2.7983193277310923,1.5658000581169988,0.5362871820786732,0.06509727129180409
5,2.84873949579832,1.5928397479697054,0.5362871820786732,0.06509727129180409
5,2.8991596638655466,1.6198794378224115,0.5362871820786732,0.06509727129180409
5,2.9495798319327733,1.6469191276751176,0.5362871820786732,0.06509727129180409
5,3.0,1.6739588175278237,0.5362871820786732,0.06509727129180409
